product_id,quantity,wholesale_cost,sale_price,supplier_id
QK8DK1F8DRNC,7546,450.02,533.72,ODOAPUPB
ZMF1J7GBPY65,7639,395.42,511.28,JPGLPLVP
YXS6ATMFTYTI,1177,152.59,173.04,ANNRTCUF
YR9RWL3S8Z3A,2254,137.65,197.94,BMJSHBNA
BTZL6ZNBUM3N,7718,373.1,527.94,QLXEQSTG
Q0FEF1VQ0VHY,1447,132.53,170.57,AIRHKZKV
RS7QS4D8U3GJ,7163,357.67,646.67,UMUZGJYV
E52J1EC7B87O,7358,433.33,817.69,QYAHHFGX
MU53EDHDOC5E,1496,123.34,136.17,CKKTVYIO
Z0IBM8BXJENO,784,43.97,76.9,SPHMKEAN
K19CSG370VSY,1608,100.46,177.61,GLQAEOQF
S0E9DYE6S0RW,3429,418.27,682.62,GCKGKIWD
QV0KXCQQQP7H,6550,375.7,531.99,LYAWRLFE
5JNAA1J4MYXW,766,37.21,46.25,OEAJLFNF
0LU8BL9OQ7G1,4621,366.64,672.78,AIRHKZKV
JL6OHPGJ13SB,6498,398.08,727.29,XGCBTBYN
MIZNGEWMKNTS,5880,388.8,706.45,LYAWRLFE
114J9DKNR576,2244,122.52,184.64,ADMWFSCP
RATD6ABNK7F3,6768,379.61,694.69,IOTCUKCW
8ZB6YP594FW4,5773,412.84,738.16,VNELHOLF
P580HYPUC01H,7740,395.42,565.85,MDZQSKXO
5DS3S0KG4GYP,6713,360.22,633.63,JJLQZLAD
MOQ784QZ2O6M,4410,404.76,577.59,AIRHKZKV
1EDJOTIMFOU2,2142,131.68,212.93,GTQPDUYW
NS1U2G6SPBTY,737,45.59,78.83,XZAGPOCG
WOSCE3A81BDI,5759,414.2,515.26,AVSSCHIT
UBU9L4UD295H,4463,410.14,602.91,YVNOQMRE
JKXES4O1HUXL,4160,444.43,741.75,PCKHXFGY
EC4CDGAFPSSN,2219,134.22,205.76,CKKTVYIO
GGRA4OPDCMAB,929,49.48,77.58,PWYISQQQ
0QFGQDUN63A0,3207,391.44,728.08,VDSSUUSE
EEE07FEDNCO5,5597,367.93,426.43,YRTMLUBW
051PTZL1XI4B,5693,414.2,629.58,RLZQMNWJ
D3P04JGBWW6Y,1567,117.64,167.87,LYAWRLFE
ZAHDGPNBV81H,6795,418.27,578.05,PIYDYPTC
Y828IP0P6GMR,369,11.45,13.66,GLQAEOQF
RUVSJ1ZE0UYO,69,3.62,4.91,CKKTVYIO
D2KQE5K3P2R2,466,41.84,67.61,OEAJLFNF
FMUSPUPRIRV5,6449,458.45,714.72,PCKHXFGY
LBODTFNJ7IHQ,3389,427.83,633.19,XGCBTBYN
2K8F88U9AVPZ,156,12.72,17.72,OEAJLFNF
YQSCUSJLV3SD,3300,415.55,602.13,GTQPDUYW
K6XLB0FBJFMF,5867,364.07,670.98,OBVMYZLI
8OD0Z761Y4Y2,662,44.51,81.19,OTXZMFOP
X6KXIO3SD0IB,7059,390.12,598.83,ADMWFSCP
BUMFZK02IMHQ,4370,395.42,727.18,QRUKFFOG
G1Y9LMFHTTYO,4206,377.0,520.26,WJYMSRGC
2M2J8TDBA8IC,185,8.81,11.87,BJCRNMST
33Y944PGM543,5044,335.03,458.32,CKKTVYIO
JL6BJMOAM1HQ,4305,392.76,576.57,PWYISQQQ
QJSD8MK5W7KL,2008,134.22,226.83,CSCXEACP
FOY7XAUUIJ7M,3844,391.44,436.85,IOTLFICR
OLZ9MUXTOJOB,5092,410.14,535.64,AIRHKZKV
2RFEJ7843043,7651,484.16,821.14,ODOAPUPB
DXH82HO862XV,4063,358.94,412.78,LYAWRLFE
CMACAB6CC2MY,4755,415.55,719.73,XGCBTBYN
B7469O41UVJY,1410,123.34,206.47,WWTYFSGK
B80XS3ZNZDG7,4909,403.42,614.81,XWCDGFFS
VD8A2692V9FC,1250,133.37,234.46,JJLQZLAD
E84MP21WSQ34,2227,115.23,176.99,IOTLFICR
AJIG8HHRBTJ2,5480,459.87,568.86,LLNHNSKA
O2LEFAEUKYF5,3464,425.09,714.15,QRQOEZEA
0D1A5JCEPLF3,5457,377.0,635.24,AIRHKZKV
N535QS9NPLYR,3950,454.23,605.03,GLQAEOQF
SM22XRCQHQCI,6793,433.33,787.36,SPSRJXRS
XZDLYKWN4GOG,5793,438.86,612.21,VNELHOLF
RX7V6ESQ1CI2,7744,431.95,567.15,FHCSVNQP
CXHBT8UOWEL3,451,34.25,57.75,DKAIAEQE
YVAQ0CNQ9GRQ,505,32.33,52.08,IOTLFICR
2OMQI1SRRTPS,5322,383.54,428.03,RLZQMNWJ
M4FBDO6D78F7,1418,133.37,243.93,SPDOOGFE
9Q1M2RIWGX3S,2983,408.79,636.49,PIYDYPTC
LYY41BQLHP0S,427,42.9,78.68,YTVNVDEV
T2XHM2B4SNS7,3209,378.3,570.48,CSCXEACP
6LYSXN3QM45J,1790,116.04,138.2,XKOHBPZZ
PFJNP227X8Z9,4823,367.93,442.99,QLXEQSTG
TMNG4BQYU8TN,4581,474.09,884.18,XKOHBPZZ
BYG6MDUODB68,2969,147.24,251.63,VEQQYGWH
ZSFPJG4W7BF1,686,38.22,54.69,RLZQMNWJ
JXWMYV6OAL48,5948,427.83,652.87,BJCRNMST
HQZGNCG3OWHB,7543,411.49,471.16,VNELHOLF
59LUSA21M7AA,992,41.31,66.51,JJLQZLAD
0ZS502E693GF,574,37.71,53.06,TOEBDRFA
B26MT0KD6ZI7,6975,400.75,698.11,JFPKCFFP
BENNJQSOOHFS,45,1.24,2.2,XZAGPOCG
PMY7MGT9A4TB,6734,398.08,642.9,RKYXKPPW
UUXAITDU33D5,3397,433.33,663.86,WJYMSRGC
H0LL5APB0FCU,2074,119.26,132.14,BJCRNMST
HOMMOUKNGJC0,2897,120.89,204.3,QRUKFFOG
GL1C8R6JCF2Q,6700,394.09,574.98,QLXEQSTG
0E62CVE1OLV5,2604,118.45,195.09,BYFCPELM
9JRKACT5RO90,3689,440.25,834.27,MNFXITXS
O9DNJV3LHPSR,4189,365.35,596.62,JJLQZLAD
1CCMQLDU8AV3,6084,426.46,740.76,OTXZMFOP
F93O7P4K57JD,6413,403.42,470.79,VDSSUUSE
YGVD5V7ZKVN8,7613,412.84,622.15,YRTMLUBW
S7KZ98EI0OJH,709,37.71,69.31,MNFXITXS
DU9MZYMS99JG,5122,400.75,659.23,NKEHPQEG
2605JSWJJQ9A,6858,415.55,773.34,YICZBGZA
NPTDU015T126,5882,404.76,730.59,TOEBDRFA
URS6CP8HBNP0,2103,119.26,192.25,YIQLDJPL
C0P5F1854WRN,6811,414.2,511.95,WJYMSRGC
C7NX54G1M987,1075,38.22,56.03,CSCXEACP
IK0MYH07Y4BZ,6699,362.78,628.33,XWCDGFFS
UQ0SJLJGU6AI,3196,391.44,448.98,CSCXEACP
E21BENO9ZX0X,7705,392.76,682.22,GLQAEOQF
JZQBV89BFXY3,1650,115.23,159.59,WCCTLAZO
5OCFNXAHGS1E,2427,140.24,190.59,VEQQYGWH
3GD5SWQU2CWT,6441,375.7,587.22,UNHSZJXF
LLBJ5LXH7RGW,7575,346.27,487.2,MNFXITXS
EJCKD8WKM9WS,1394,117.64,206.81,GCKGKIWD
L9KABQTUGD2M,369,9.95,11.9,YIQLDJPL
TSVKXOAWFV8K,288,13.37,17.66,GCKGKIWD
DR86CLQM1ZDC,5849,416.91,682.9,SPSRJXRS
Z711RLBVJ2AE,7501,412.84,556.92,CSCXEACP
2XI6BVVTDRDI,2841,115.23,150.03,PWYISQQQ
MNI2KBZRLK0Q,5248,379.61,549.68,OTXZMFOP
7DC5TABV3SLN,6295,402.08,726.56,ZBLEELUQ
6ZSYJMQH2KFH,6676,404.76,477.21,ANNRTCUF
OHY68Y51IDF6,5931,422.35,736.58,PWYISQQQ
DFCK1E2B07QD,7119,455.63,770.01,UNHSZJXF
MM4F1JXK5N4Z,617,33.28,42.86,JBBAJMPC
S2E0R55FZAMQ,6524,407.45,761.93,GTQPDUYW
EFO6S2DVVP8I,6063,382.22,519.82,AIRHKZKV
4HWHD7LOUUZG,2267,104.27,168.4,YIQLDJPL
HCJLLNDUN3M7,4339,464.12,652.09,VDSSUUSE
G7YWUKA31R9O,5044,348.79,436.69,SPSRJXRS
JOIT4LPQXKL4,2918,109.69,148.85,QRQOEZEA
MRE3PP45WRTR,683,40.27,45.34,JFPKCFFP
U8ZHVGNQD357,1947,139.37,237.77,VLGZVTVQ
8KLRG8901IQ3,5183,436.09,558.2,UNHSZJXF
BCOLXJG70BMG,1974,125.82,238.18,MJDXCJML
51U6B4SWA6JD,5739,415.55,636.21,JJLQZLAD
TGZG29QGVVGO,7676,416.91,704.16,XKOHBPZZ
KL736N7O3H6V,5721,398.08,454.21,VLGZVTVQ
5U10FQ81PQ0R,2224,129.16,142.85,YIQLDJPL
4V1SLPQPOG3A,2074,127.48,158.33,YICZBGZA
3F6GEAF9YESP,3981,411.49,710.64,UAXXAWZE
8IV26QN0I6QF,1453,135.93,189.76,MNFXITXS
1L24SR9IO0SO,2781,112.85,202.9,BHZVNRON
QU2QVYQKIYT4,5235,420.99,663.9,LYAWRLFE
N3Y5NGBF24E1,4,0.5,0.78,SPDOOGFE
F2TU8YA42IYL,1166,113.64,180.23,TOEBDRFA
CYXC9KSGXIHX,4694,420.99,560.76,QXTXITXU
QQ8PQ3NTW318,5369,437.48,679.41,OEAJLFNF
C9N27CS2QPSH,7150,431.95,692.42,WWTYFSGK
EA5EF0DPMP8W,4032,386.16,504.32,IOTCUKCW
DNVCMQSQO9T7,5741,386.16,547.57,XGCBTBYN
F81RPWT2GEDV,4227,464.12,671.12,YTVNVDEV
GMHNCC6R0S47,6171,371.8,478.51,XZAGPOCG
QB36CNWUZP4Z,2993,452.82,604.51,ODOAPUPB
49EPGAVKBMJI,5093,410.14,713.23,BHZVNRON
CMSMAH0OKU2E,4510,365.35,492.13,QXTXITXU
V4WHXULAMLY2,6022,382.22,590.91,SPHMKEAN
0QFX0Z6MY7QQ,2104,111.27,208.07,ODOAPUPB
HGPL0LN5UESC,722,35.22,48.25,TOEBDRFA
2LEG4SUZDC3S,880,39.75,59.43,ZBLEELUQ
P6PETML24IVI,2858,131.68,224.12,CKKTVYIO
C673BOJDIL3C,5476,426.46,617.94,CSCXEACP
JT8JOT41ISBW,4706,384.85,638.08,CSCXEACP
0CGHFXDJRZWH,4787,404.76,614.83,OTXZMFOP
P8C4F32PXOU1,7142,398.08,599.51,VNELHOLF
W0SWK3OYXJ5T,6056,406.1,725.29,UAXXAWZE
9ARGY0NQ939F,5961,375.7,698.05,PWSIGSHS
BMKYPITLDU6H,4198,411.49,761.26,YSTSIUBO
DP2USZIQJ23O,2921,127.48,156.93,IOTLFICR
3SY8Z9YFSFR4,2241,113.64,176.71,AVSSCHIT
ETQDP9435ML7,4325,365.35,428.56,JFPKCFFP
0IIDPC2MG7MX,3956,365.35,538.89,GLQAEOQF
ITAK2D5ETEFH,6607,356.4,559.9,CSCXEACP
2LFOP4NOJKO3,5209,369.22,550.88,BHZVNRON
49XDHOCCAGWF,4516,458.45,801.37,CSCXEACP
8JPPJEV672G6,6833,412.84,487.98,GLQAEOQF
QFHMENVU0Y9H,1668,115.23,146.69,YICZBGZA
WGBVSE4WZ06A,7246,523.79,679.88,VEQQYGWH
2F3A532NIKOC,3477,379.61,431.24,YIQLDJPL
AIG81TDID5N0,2544,113.64,178.3,RKYXKPPW
ORD3AT0P27HE,3680,438.86,697.35,OPVLPGNP
U6CY5C0Q9L09,3884,387.48,465.36,ODOAPUPB
NY4JMGN58NH3,6239,382.22,549.25,JFPKCFFP
IYDMCF36K9HG,1209,141.11,244.97,TOEBDRFA
SO1AJYUU8C8F,4772,459.87,829.61,QRUKFFOG
W4OIKDK0JL2Z,3670,399.41,583.54,ODOAPUPB
96QE94IG8DNP,7474,458.45,673.0,XGCBTBYN
VJ5445KYYXVD,2629,142.85,258.7,NKEHPQEG
IK5Z0OFK8A8X,3991,402.08,629.66,GTQPDUYW
FLKKNMHP8FET,373,9.66,16.48,QYAHHFGX
J40MOFMS4V2B,5361,410.14,613.57,RKYXKPPW
3C7LYRS8MNVE,7069,411.49,549.75,JBBAJMPC
X8LSV9YPCQ0X,1962,112.05,173.45,JPGLPLVP
NMISD257QX6Z,1640,128.32,148.98,QLXEQSTG
V5DPBVGBW3B3,6349,414.2,539.29,CKKTVYIO
IUPQE2ERS3Q8,4075,403.42,700.74,UMUZGJYV
MQC0A5K4WTCT,5288,425.09,801.29,OTXZMFOP
RZCVK3DMS00X,2144,98.95,113.0,BHZVNRON
JONBVEJI82DP,906,41.84,59.71,MNFXITXS
BJML1TN20E50,3519,366.64,650.79,ZBLEELUQ
CU39BLJ1LGLC,6222,402.08,631.67,ADLRYBLM
YJR8BIED70B9,5411,373.1,471.6,GCKGKIWD
FYZZ3D6MNEP4,6746,425.09,789.82,MNFXITXS
CT6MRL6FPRAP,6449,489.95,764.81,LHEIBNGO
WPBUHE74SIA1,6695,387.48,606.79,PCKHXFGY
APGJU0B9VTAB,6687,441.64,513.63,PIYDYPTC
6DY3P5Q6OOL7,7055,488.5,870.51,SPHMKEAN
J02T1M45DXF0,157,13.04,23.17,DKAIAEQE
TPD7QRPZWSDQ,5060,427.83,804.75,JJLQZLAD
Y5PDUF5M0N0H,4744,352.59,420.64,UNHSZJXF
42522NFQ0ZT4,7052,412.84,514.81,QNMUTIKH
L8UX4TFA1GC2,939,42.9,76.62,PIYDYPTC
PCQMRJHVKBLU,3086,464.12,834.95,GTQPDUYW
Q5BNJDG6VSGZ,3513,377.0,453.15,VDSSUUSE
IOCCVXOLZNPB,2315,152.59,189.36,GTQPDUYW
7F490G6CFOW1,6409,427.83,785.07,VDSSUUSE
SCGOQHNHZZNR,2169,112.05,129.98,LLNHNSKA
1RPMMHCD9KWB,31,0.89,1.61,XWCDGFFS
I8TCRAN8AL3C,2757,120.89,161.87,YVNOQMRE
ZFMTBBR5EN9R,5518,369.22,568.6,MNFXITXS
ENB86SI3TS51,6383,416.91,575.75,MJDXCJML
AMDMYLGKS872,2951,117.64,194.34,RKYXKPPW
YF9DMQDSP5ND,3309,373.1,610.39,WCCTLAZO
ATM9WD246Q1P,2668,118.45,201.25,MNFXITXS
7JWO8D03FS2M,900,31.86,39.19,WJXPUKVV
NWNLUX3JOBJV,551,39.24,58.0,YVNOQMRE
TUGWB69EJTFM,3690,408.79,718.24,WCCTLAZO
WXCL99NK7FUO,3112,394.09,745.62,LDHDYTKW
8TCM2523R83C,2660,106.58,155.29,VNELHOLF
LNVGCJ9481L7,6006,395.42,644.93,GTQPDUYW
AZYFWIPLI0W4,2572,140.24,200.68,XZAGPOCG
FYTIQOFV17MP,6482,420.99,648.75,XGCBTBYN
PN9LCW6NL75P,3794,466.96,787.76,MNFXITXS
HCTA891P3FB1,3120,438.86,811.45,YSTSIUBO
OMEDN8ZVJJJM,7509,379.61,458.57,IOTCUKCW
8U8OYFP6PUPE,1574,128.32,199.54,SPDOOGFE
D52KE4P6OFX6,6812,425.09,682.27,UMUZGJYV
D58EWXPPFVTP,6665,427.83,787.64,UMUZGJYV
6IBFY2ZEE4UO,3579,383.54,561.89,MDZQSKXO
PVLREWFVQZQK,5206,387.48,550.22,GTQPDUYW
DLOCTDGZBV3G,5274,412.84,542.47,JBBAJMPC
C2YLTHWE5BZ4,5571,451.42,511.46,LDHDYTKW
ZZGWWUQ7QH9M,5403,410.14,586.91,PCKHXFGY
8R5IPQT5WMGM,6485,388.8,710.73,FHCSVNQP
Y0SSZPJWWNI1,4208,333.79,443.61,XKOHBPZZ
AJGTN5AUH5JF,1862,136.79,170.58,XZAGPOCG
XRUXWPQ67SS8,1202,134.22,246.16,PCKHXFGY
R24SRLQIMIO1,5398,374.4,626.75,ADMWFSCP
SY4HN70ZZWDI,1513,149.02,268.39,BMJSHBNA
R7G9MTYKLMD8,1131,135.08,164.39,ZBLEELUQ
HDPE0GPVQN9Q,3363,433.33,655.19,RKYXKPPW
12QWR333Q9LK,1560,112.05,189.25,OBVMYZLI
M3LG5HWNW60D,7355,388.8,582.42,QXTXITXU
H2G74IBY8L7C,4528,370.51,612.08,SPHMKEAN
SQHHA0TT65P5,951,41.84,68.78,QXTXITXU
WSK1YWQQDKT4,6612,362.78,608.02,XZAGPOCG
TTYA1ETZ0EPD,4062,394.09,450.44,JFPKCFFP
GW3MBYFJA3GV,3718,361.5,587.44,PWSIGSHS
H0KTZWK8XNMD,5428,398.08,605.48,NKEHPQEG
F5PGI66P3G16,211,6.71,8.56,XKOHBPZZ
CY71R6EQZ8IH,4024,380.92,537.48,OTXZMFOP
0Q2Y4MNNK3OK,7273,408.79,500.77,MNFXITXS
KRWFUBJK6CAL,6882,404.76,456.16,QRUKFFOG
3JS8IN7566U8,308,16.46,31.06,LLNHNSKA
6HLXDAQ8FE7B,661,37.71,61.88,ADMWFSCP
Z9R6O3EON6IN,496,40.79,47.56,TOEBDRFA
1443MH7UXQB3,1100,117.64,173.64,LLNHNSKA
1DLYD4XT9LVT,932,48.35,62.86,MNFXITXS
WYU8RCWXP4T0,4918,395.42,580.87,LHEIBNGO
PD786WYFEJ2U,3622,404.76,670.28,XKOHBPZZ
LNEGPGDKGBR6,1018,30.0,43.62,ANNRTCUF
Y2IF4K9RO0KX,697,39.75,71.43,DKAIAEQE
XK3UWS2ZNK1J,3381,418.27,710.64,QRUKFFOG
F9DVDCCQIBCB,7511,392.76,620.17,NKEHPQEG
5G8NI8OR6XS6,5372,423.72,492.36,VEQQYGWH
NQ12FW906LCA,3250,462.7,806.02,OTXZMFOP
M08JUFWWI55P,1881,121.7,225.27,XZAGPOCG
NSM49GVSM745,2210,143.72,255.97,XGCBTBYN
UVXW90ECZ4WX,319,9.37,12.43,YIQLDJPL
W16AEO0NKBQZ,6640,416.91,745.85,BMJSHBNA
SXKFC7PONJ02,4485,479.83,662.65,RKYXKPPW
MSND3W2BX8S2,3280,406.1,555.14,CKKTVYIO
1GK3KB1UCCDM,231,13.37,20.78,PIYDYPTC
TKIGASKSIQNB,227,8.54,14.3,ADMWFSCP
MVW7H7J8D22P,4868,434.71,806.82,WJXPUKVV
OWSUS80ASX62,3571,410.14,757.94,CKKTVYIO
B0CCADCZXIX4,246,13.37,20.1,VLGZVTVQ
DVC2HZEFE3A4,5873,387.48,656.78,XGCBTBYN
XPSFLDLQGOW8,1270,139.37,199.58,BJCRNMST
0ALC4DJM3P4P,3087,407.45,631.55,PWSIGSHS
IK3P830ME2NW,3993,386.16,539.85,XWCDGFFS
UWOQP6F3KSAS,3640,438.86,759.67,LDHDYTKW
VT6JFDTJZM93,4070,338.76,515.93,XGCBTBYN
7HXEHDNJ45TB,5214,379.61,568.66,PCKHXFGY
XIMQ2DM0BTDO,4216,383.54,614.43,BMJSHBNA
FVTPQCECDVF4,3683,423.72,469.48,PIYDYPTC
4PL9N9RBDDXL,6313,322.71,573.13,JBBAJMPC
TEERB8HDBLKB,1321,144.6,229.19,YSTSIUBO
G17XHV682LM9,3941,402.08,583.82,GTQPDUYW
MS9LS2KCXAPQ,3308,392.76,677.9,WCCTLAZO
76NBCNS6N5EK,926,34.25,63.23,XZAGPOCG
60UFZ29JZF6M,2498,127.48,185.61,WCCTLAZO
1NUG4E52JKAV,2146,142.85,220.7,LHEIBNGO
BP0OMT2Y4TJQ,2784,120.07,218.77,JJLQZLAD
4NQDG88LMEGT,148,16.83,20.7,ZBLEELUQ
LRBUGFZYK802,2855,155.29,282.78,CKKTVYIO
NZU7GGPOLM0N,6940,418.27,625.31,YVNOQMRE
7YHGGQ5YMDYP,6102,445.82,510.46,OPVLPGNP
APUFJ6L4NZE3,2938,114.44,216.52,AIRHKZKV
JBSSW8FR2QR8,1968,115.23,128.37,YTVNVDEV
NUBT5UILJLCE,5916,388.8,616.25,JJLQZLAD
9NFGEBT0X815,1174,124.99,178.61,XKOHBPZZ
ODBAA8EF17FB,2429,106.58,175.54,XZAGPOCG
F45R1TVKYZCM,3994,369.22,653.89,YVNOQMRE
HEGM20FZQNIP,3832,426.46,617.51,XZAGPOCG
OODP6S4X5RAP,1240,119.26,177.58,JFPKCFFP
496EFLW6326R,4823,383.54,664.67,AVSSCHIT
CHTLNX3NI78K,6581,386.16,612.45,MAPFZZBL
20NQKPO91SQY,3280,391.44,702.24,QLXEQSTG
RK1KZFIDADY0,7596,461.28,747.27,PCKHXFGY
VCXY9B9TJLBF,5890,379.61,591.05,OBVMYZLI
MSGNSDF6E4UT,1802,115.23,159.71,XKOHBPZZ
Q1WWPEH9NL38,7626,400.75,490.52,OTXZMFOP
CGV1TIG871TH,183,9.66,17.12,JPGLPLVP
OOH4F41K4266,167,9.95,11.05,QYAHHFGX
0HRR939JKXQS,1247,117.64,222.57,YIQLDJPL
F7191YMG7J5V,6845,407.45,714.67,ADMWFSCP
08EC86HD3MI3,5933,425.09,507.56,AVSSCHIT
524K96ZXE6HE,6563,419.63,479.64,MJDXCJML
G9QYLD86BRXF,5916,419.63,589.58,WCCTLAZO
7KHQQUUHXMKF,4977,399.41,487.68,QXTXITXU
DCKUN9RSWY3I,2814,122.52,159.89,ANNRTCUF
VOI39JK6P3YO,4150,406.1,681.44,RKYXKPPW
GYZHE0MLVP5E,5659,418.27,606.91,MDZQSKXO
3S1SOUWY2SR0,841,38.22,59.43,WWTYFSGK
DTQRZ6Q30V63,6330,390.12,646.43,PIYDYPTC
4OK7WBR0Y1KY,3104,358.94,400.22,JJLQZLAD
KO1U6SFF9T2P,3224,364.07,448.17,BDEAFCNM
7LC23EGQGX22,5381,403.42,709.21,VLGZVTVQ
X4PBGQ0FSW3S,7067,338.76,482.73,QNMUTIKH
C2VNRAL1WRME,7490,383.54,483.26,FHCSVNQP
9BOXIFYHBXAK,4838,378.3,611.71,ODOAPUPB
14IWH26F4UAU,3738,422.35,729.82,UMUZGJYV
IEWEZ4QXEOIF,251,13.7,15.58,QRUKFFOG
VSX1R38NWKVM,1523,135.08,170.88,QLXEQSTG
27H7BLM0B5FJ,2601,119.26,183.18,UNHSZJXF
MSJWFMAWJ95C,7544,414.2,663.13,VEQQYGWH
RAXZN8BQ0QT4,1855,104.27,180.28,LDHDYTKW
DUA08P1PRGIK,2051,141.11,240.31,YRTMLUBW
OJTZK9IYHZRF,1740,121.7,188.76,MAPFZZBL
E3BAL8OMAFRV,6220,415.55,615.01,QXTXITXU
VLGYY9LMDSMY,3039,408.79,537.15,IOTCUKCW
BHMJO9CXHLGS,5663,445.82,621.03,BDEAFCNM
O1C2TZAQ8MGA,6383,419.63,468.73,IOTLFICR
74ACXDTPCRNR,7191,407.45,449.01,ADMWFSCP
ZXOMA7KBM9ZL,4003,383.54,443.37,LYAWRLFE
AAV912KC1H3U,5045,404.76,471.55,AIRHKZKV
RHHE12K57WAO,1760,137.65,260.16,GTQPDUYW
SJP1XPHN6Q9F,1667,130.84,171.66,OTXZMFOP
QX8J1RPFETLT,1020,45.59,65.1,IOTLFICR
WC2W4H4RBUOW,6228,450.02,746.58,OPVLPGNP
Y056XENUT9DQ,6291,382.22,656.65,QYAHHFGX
4D7S7GJXNFDX,790,28.18,45.88,JPGLPLVP
CPFJGRMLTR7W,6054,384.85,642.31,PWSIGSHS
OXIOA2RVXBZX,6519,411.49,670.73,WWTYFSGK
F4JQVPFY8VR7,2892,135.08,208.83,GCKGKIWD
XL6V32EVM9DU,2306,110.48,206.16,QYAHHFGX
1SFFS7FRRXSD,7639,375.7,456.48,UNHSZJXF
TH8NK20E6F73,5040,391.44,586.38,YSTSIUBO
LJBE4MUCRJJQ,2172,117.64,145.99,WCCTLAZO
0EMLJ2QTQH7Y,2117,127.48,140.87,YVNOQMRE
XEB7IKVTRBAJ,999,37.71,70.63,GLQAEOQF
F2V5PQ7EZIB1,2712,143.72,174.91,SPHMKEAN
U30QR6HGWJDS,3062,414.2,772.07,YSTSIUBO
7CN0M0F77Q0B,2164,114.44,175.09,OEAJLFNF
42GOXLTD95OS,3080,423.72,512.7,SPDOOGFE
XJQASYC411O2,5515,390.12,644.87,RLZQMNWJ
AJDNMEP45DMN,3260,422.35,530.89,GCKGKIWD
99ZVX4ZLONES,1055,33.28,50.59,XWCDGFFS
4BXLC7778EH4,7400,379.61,448.7,LHEIBNGO
Z9NGFD38LOKC,2402,146.36,264.33,MJDXCJML
3AD1HNIMAQQB,3271,407.45,541.91,YICZBGZA
Y0111ELP3LO4,6890,384.85,676.18,OPVLPGNP
YK2SVS8H6JBX,6908,394.09,470.15,LHEIBNGO
0O76KW0QNPLL,812,37.71,48.46,JJLQZLAD
NAD3D4XKVSL3,5112,429.2,707.75,SPDOOGFE
41F4UD2GN284,3297,412.84,521.42,VEQQYGWH
ZSZ30JQN7I3S,3296,414.2,692.13,XZAGPOCG
V1NUZ1MTBQYV,3412,418.27,523.26,PIYDYPTC
18V4Z16YUUPX,5599,367.93,416.86,SPSRJXRS
SU6OE5I9IMCR,5469,388.8,614.69,CKKTVYIO
F689LQ8XWCX1,305,11.14,16.58,AVSSCHIT
4DGY3GPVVXER,1874,119.26,205.72,XKOHBPZZ
WZ547YH87JJ3,1620,119.26,134.53,CSCXEACP
X1XQDNB3Z5WZ,6662,396.75,736.37,VNELHOLF
ORJPEKCFKMSH,1048,33.28,61.7,AVSSCHIT
CF1ZEMPO0LDG,2200,144.6,207.93,SPHMKEAN
IAHHE9AME6OW,6788,412.84,578.39,AVSSCHIT
0EPG2WY6HLEP,6664,454.23,542.8,UAXXAWZE
G29TQ06D89D9,2369,104.27,164.43,XGCBTBYN
QMHT1T48OUEV,952,37.71,55.51,CSCXEACP
9WI973G5F9X4,3550,382.22,702.9,PWYISQQQ
KHJ3F6YRUD89,152,9.95,15.92,NKEHPQEG
ZXOTE74PWHE3,4723,471.23,802.03,ANNRTCUF
PBV8U58U008X,492,35.71,54.85,QNMUTIKH
GJDSZD6WVTAQ,7576,374.4,633.86,YRTMLUBW
03F1F8X1L2HT,6532,419.63,583.29,UAXXAWZE
4AK85NKNSL4Z,5936,436.09,492.35,LYAWRLFE
RWKTJBLIY8Y7,5428,319.06,497.73,JFPKCFFP
NLS321G11OH1,2312,121.7,176.71,JBBAJMPC
BE18J7CGKZFI,3351,391.44,649.4,AVSSCHIT
K9WR3EHOM67U,7601,391.44,565.24,YRTMLUBW
ZLL6JX9ML28O,246,10.84,17.83,BMJSHBNA
7E9Y7RP4Z9HD,6403,427.83,713.19,LYAWRLFE
NN3P1012CSAT,7076,422.35,704.48,LDHDYTKW
R4GIAIH5M7XM,3189,465.54,761.62,LLNHNSKA
7J9M1DJUJNY8,1379,142.85,184.42,YVNOQMRE
BLMJKZEKS96J,4671,447.22,734.78,DKAIAEQE
G9KHGJ8KLUQL,1217,117.64,188.58,AIRHKZKV
Z0ZGDMFBI5XV,3872,418.27,547.93,ODOAPUPB
ERH2PMHC2LAR,5631,356.4,566.32,MJDXCJML
0HP72F8U8RFQ,4764,414.2,775.8,GTQPDUYW
1UF6C5WXI3MX,3686,430.58,756.53,UNHSZJXF
K09YDC43HHDK,881,33.28,44.66,UNHSZJXF
IPRSLRKAD508,118,3.62,6.0,PIYDYPTC
KYC37HM64GDC,3852,382.22,556.13,VNELHOLF
K550QQKEW7PX,5052,437.48,696.91,NKEHPQEG
I6JBYCPDHSB8,3204,426.46,489.58,BDEAFCNM
JNW18UZ8ZLLH,4347,426.46,656.75,WCCTLAZO
VQ5YX5XQF0AK,2210,134.22,156.63,IOTCUKCW
YHV1CQKWN42L,1091,48.92,67.8,QLXEQSTG
1JGUWJN8OKYK,4914,406.1,765.09,JFPKCFFP
QQWKL32ILLQK,3455,403.42,486.93,TOEBDRFA
5RSWXFU6WVYR,5168,374.4,609.15,VNELHOLF
PHKB7BHM9IMU,3043,366.64,534.93,WCCTLAZO
